name,inputs,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
nfa_70_2.0_6.ba,8,71,adaptiveStep,5000,0,CCL,71,71,,,6184,3,,,6184,8495624,,83997346,13201056,,,105694026,
nfa_270_2.0_5.ba,16,271,adaptiveStep,5000,117,CCL,271,271,,,11863,5,,,702678,36428644,,807239132650,22240719,,,807297802013,
nfa_60_2.0_2.ba,7,61,adaptiveStep,5000,0,CCL,61,61,,,3370,6,,,3370,7810503,,46272341,11382155,,,65464999,
nfa_150_2.0_8.ba,12,151,adaptiveStep,5000,6,CCL,151,151,,,8873,4,,,23647,16193667,,2452917705,16115068,,,2485226440,
nfa_150_2.0_5.ba,12,151,adaptiveStep,5000,6,CCL,151,151,,,8767,5,,,23830,15410116,,2165650151,17202397,,,2198262664,
nfa_120_2.0_1.ba,10,121,adaptiveStep,5000,3,CCL,121,121,,,6836,3,,,10084,12194665,,682627043,15856517,,,710678225,
nfa_50_2.0_8.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1555,4,,,1555,6910283,,24611411,7842164,,,39363858,
nfa_300_2.0_1.ba,17,301,,,,CCL,301,301,,,,,,,,40580283,,,,,,40580283,TO
nfa_130_2.0_5.ba,11,131,adaptiveStep,5000,4,CCL,131,131,,,6592,4,,,14703,13871836,,1064872956,15082706,,,1093827498,
nfa_30_2.0_9.ba,5,31,adaptiveStep,5000,0,CCL,31,31,,,175,1,,,175,4662302,,9860235,5218573,,,19741110,
nfa_170_2.0_6.ba,13,171,adaptiveStep,5000,11,CCL,171,171,,,8748,5,,,37947,17630037,,5826920032,17052468,,,5861602537,
nfa_150_2.0_4.ba,12,151,adaptiveStep,5000,6,CCL,151,151,,,7257,5,,,22623,15955997,,2113851219,15736347,,,2145543563,
nfa_220_2.0_0.ba,14,221,adaptiveStep,5000,42,CCL,221,221,,,12655,8,,,193102,26525152,,82004810791,21200910,,,82052536853,
nfa_300_2.0_6.ba,17,301,,,,CCL,301,301,,,,,,,,39566867,,,,,,39566867,TO
nfa_170_2.0_3.ba,13,171,adaptiveStep,5000,10,CCL,171,171,,,9609,4,,,34948,18493098,,5282160517,17718989,,,5318372604,
nfa_220_2.0_7.ba,14,221,adaptiveStep,5000,45,CCL,221,221,,,11051,8,,,195631,30706733,,92404087467,19845329,,,92454639529,
nfa_280_2.0_8.ba,16,281,adaptiveStep,5000,121,CCL,281,281,,,14635,4,,,810366,36926439,,881663469444,24143643,,,881724539526,
nfa_230_2.0_2.ba,15,231,adaptiveStep,5000,49,CCL,231,231,,,12697,6,,,219222,33604536,,136455100946,21866321,,,136510571803,
nfa_250_2.0_9.ba,15,251,adaptiveStep,5000,69,CCL,251,251,,,13777,6,,,428814,33815853,,289514485747,22900581,,,289571202181,
nfa_250_2.0_1.ba,15,251,adaptiveStep,5000,83,CCL,251,251,,,10783,9,,,440349,35238703,,338637313500,20263690,,,338692815893,
nfa_20_2.0_5.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,55,3,,,55,3999251,,7702644,5168493,,,16870388,
nfa_260_2.0_1.ba,16,261,adaptiveStep,5000,88,CCL,261,261,,,13119,6,,,516869,36536090,,540769717781,23460203,,,540829714074,
nfa_30_2.0_3.ba,5,31,adaptiveStep,5000,0,CCL,31,31,,,238,1,,,238,5196473,,11686127,6609234,,,23491834,
nfa_100_2.0_1.ba,10,101,adaptiveStep,5000,2,CCL,101,101,,,6463,4,,,7266,11123386,,420867608,16118899,,,448109893,
nfa_160_2.0_7.ba,12,161,adaptiveStep,5000,8,CCL,161,161,,,7688,8,,,26237,16180499,,3052976237,15930899,,,3085087635,
nfa_170_2.0_7.ba,13,171,adaptiveStep,5000,11,CCL,171,171,,,10639,6,,,38588,17435070,,5803910777,18031110,,,5839376957,
nfa_290_2.0_5.ba,17,291,,,,CCL,291,291,,,,,,,,37622362,,,,,,37622362,TO
nfa_260_2.0_6.ba,16,261,adaptiveStep,5000,97,CCL,261,261,,,13745,9,,,581392,36117340,,702388697217,23714364,,,702448528921,
nfa_60_2.0_6.ba,7,61,adaptiveStep,5000,0,CCL,61,61,,,3282,3,,,3282,7679695,,45716006,11084676,,,64480377,
nfa_120_2.0_8.ba,10,121,adaptiveStep,5000,3,CCL,121,121,,,6734,4,,,10346,12939757,,760866864,15600689,,,789407310,
nfa_250_2.0_0.ba,15,251,adaptiveStep,5000,78,CCL,251,251,,,11741,4,,,425494,36161726,,390573870619,24227743,,,390634260088,
nfa_290_2.0_6.ba,17,291,,,,CCL,291,291,,,,,,,,39421589,,,,,,39421589,TO
nfa_120_2.0_2.ba,10,121,adaptiveStep,5000,3,CCL,121,121,,,6865,3,,,10040,12048178,,708919507,15582409,,,736550094,
nfa_280_2.0_6.ba,16,281,adaptiveStep,5000,110,CCL,281,281,,,17186,8,,,809745,36767668,,849050894329,25776665,,,849113438662,
nfa_210_2.0_2.ba,14,211,adaptiveStep,5000,36,CCL,211,211,,,12482,9,,,131113,30530188,,65642911990,30334468,,,65703776646,
nfa_240_2.0_7.ba,15,241,adaptiveStep,5000,61,CCL,241,241,,,11667,6,,,321320,33841088,,211007577852,20850813,,,211062269753,
nfa_110_2.0_6.ba,10,111,adaptiveStep,5000,2,CCL,111,111,,,6416,4,,,9019,12116157,,556357848,15402019,,,583876024,
nfa_160_2.0_0.ba,12,161,adaptiveStep,5000,8,CCL,161,161,,,9160,4,,,27514,16243199,,3395144390,17124491,,,3428512080,
nfa_30_2.0_1.ba,5,31,adaptiveStep,5000,0,CCL,31,31,,,199,1,,,199,4610793,,11091317,5332013,,,21034123,
nfa_250_2.0_7.ba,15,251,adaptiveStep,5000,73,CCL,251,251,,,14342,9,,,466788,36030568,,364232684386,23554274,,,364292269228,
nfa_200_2.0_6.ba,14,201,adaptiveStep,5000,23,CCL,201,201,,,10513,5,,,81947,24360875,,28109677614,19283001,,,28153321490,
nfa_110_2.0_3.ba,10,111,adaptiveStep,5000,2,CCL,111,111,,,6406,5,,,9650,12043807,,560746814,14477018,,,587267639,
nfa_230_2.0_5.ba,15,231,adaptiveStep,5000,48,CCL,231,231,,,12840,7,,,214368,34936210,,149630535511,22686854,,,149688158575,
nfa_280_2.0_2.ba,16,281,adaptiveStep,5000,117,CCL,281,281,,,14497,7,,,766604,35735211,,827195361714,24187374,,,827255284299,
nfa_40_2.0_4.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,574,4,,,574,5955443,,14238019,6018564,,,26212026,
nfa_300_2.0_2.ba,17,301,,,,CCL,301,301,,,,,,,,38629336,,,,,,38629336,TO
nfa_220_2.0_8.ba,14,221,adaptiveStep,5000,38,CCL,221,221,,,11857,6,,,180213,26515315,,86843060269,21432373,,,86891007957,
nfa_30_2.0_5.ba,5,31,adaptiveStep,5000,0,CCL,31,31,,,223,3,,,223,4451313,,11289387,4957043,,,20697743,
nfa_120_2.0_0.ba,10,121,adaptiveStep,5000,3,CCL,121,121,,,6846,4,,,10003,12340798,,751684801,16924010,,,780949609,
nfa_260_2.0_8.ba,16,261,adaptiveStep,5000,98,CCL,261,261,,,13728,8,,,653230,38429714,,759718552765,22960663,,,759779943142,
nfa_70_2.0_9.ba,8,71,adaptiveStep,5000,1,CCL,71,71,,,6662,3,,,6662,8537125,,149363389,13878838,,,171779352,
nfa_90_2.0_0.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6652,4,,,6652,10034265,,278667147,14499280,,,303200692,
nfa_80_2.0_1.ba,8,81,adaptiveStep,5000,1,CCL,81,81,,,6855,6,,,6855,8790815,,184339881,16078000,,,209208696,
nfa_280_2.0_7.ba,16,281,adaptiveStep,5000,116,CCL,281,281,,,13763,8,,,805414,38731791,,865694752497,23525164,,,865757009452,
nfa_100_2.0_8.ba,10,101,adaptiveStep,5000,2,CCL,101,101,,,6574,3,,,7179,11472627,,402872953,15053259,,,429398839,
nfa_80_2.0_6.ba,8,81,adaptiveStep,5000,1,CCL,81,81,,,6872,7,,,6872,9265555,,199719270,16041040,,,225025865,
nfa_180_2.0_4.ba,13,181,adaptiveStep,5000,15,CCL,181,181,,,9601,5,,,43957,18534701,,9395796399,17297681,,,9431628781,
nfa_80_2.0_3.ba,8,81,adaptiveStep,5000,1,CCL,81,81,,,6941,3,,,6941,8932616,,181010219,15693049,,,205635884,
nfa_50_2.0_7.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1479,1,,,1479,6844654,,23476834,8230615,,,38552103,
nfa_20_2.0_8.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,53,1,,,53,3867573,,7062244,4536713,,,15466530,
nfa_160_2.0_8.ba,12,161,adaptiveStep,5000,8,CCL,161,161,,,8857,6,,,27847,16680130,,3463259888,17455241,,,3497395259,
nfa_80_2.0_8.ba,8,81,adaptiveStep,5000,1,CCL,81,81,,,6897,4,,,6897,9444075,,193077516,17391480,,,219913071,
nfa_20_2.0_3.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,73,4,,,73,4074362,,8092425,5114894,,,17281681,
nfa_130_2.0_6.ba,11,131,adaptiveStep,5000,4,CCL,131,131,,,6687,6,,,14546,14178749,,1100216225,15453699,,,1129848673,
nfa_210_2.0_1.ba,14,211,adaptiveStep,5000,30,CCL,211,211,,,12508,8,,,120218,30249898,,46900992653,21196793,,,46952439344,
nfa_170_2.0_9.ba,13,171,adaptiveStep,5000,11,CCL,171,171,,,8099,6,,,35438,17351061,,4998403574,16626930,,,5032381565,
nfa_280_2.0_4.ba,16,281,adaptiveStep,5000,129,CCL,281,281,,,12492,7,,,865248,37772930,,931644209834,23533294,,,931705516058,
nfa_210_2.0_6.ba,14,211,adaptiveStep,5000,27,CCL,211,211,,,12798,4,,,110682,25033315,,42415556259,23489114,,,42464078688,
nfa_170_2.0_4.ba,13,171,adaptiveStep,5000,11,CCL,171,171,,,8556,6,,,37648,17259081,,5358174906,16231300,,,5391665287,
nfa_190_2.0_0.ba,13,191,adaptiveStep,5000,18,CCL,191,191,,,12206,10,,,67674,18962882,,17063199794,19904683,,,17102067359,
nfa_110_2.0_0.ba,10,111,adaptiveStep,5000,2,CCL,111,111,,,6567,5,,,9300,11501107,,535364056,14309449,,,561174612,
nfa_160_2.0_3.ba,12,161,adaptiveStep,5000,9,CCL,161,161,,,7772,6,,,27794,15957640,,3539472683,16162769,,,3571593092,
nfa_190_2.0_9.ba,13,191,adaptiveStep,5000,18,CCL,191,191,,,12666,11,,,75001,19091902,,17932323883,19808561,,,17971224346,
nfa_120_2.0_6.ba,10,121,adaptiveStep,5000,3,CCL,121,121,,,6771,6,,,10614,12567918,,762678374,15114290,,,790360582,
nfa_20_2.0_0.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,43,3,,,43,3655782,,6635594,4508713,,,14800089,
nfa_300_2.0_0.ba,17,301,,,,CCL,301,301,,,,,,,,38967179,,,,,,38967179,TO
nfa_140_2.0_1.ba,11,141,adaptiveStep,5000,5,CCL,141,141,,,6685,3,,,17687,15557889,,1539909208,14595309,,,1570062406,
nfa_20_2.0_1.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,55,1,,,55,3740593,,7348094,4826403,,,15915090,
nfa_210_2.0_0.ba,14,211,adaptiveStep,5000,36,CCL,211,211,,,10676,5,,,132543,30221828,,57045788173,19810471,,,57095820472,
nfa_110_2.0_8.ba,10,111,adaptiveStep,5000,2,CCL,111,111,,,6411,3,,,9154,12577148,,525942832,14992749,,,553512729,
nfa_100_2.0_9.ba,10,101,adaptiveStep,5000,2,CCL,101,101,,,6587,5,,,7446,11341257,,412439883,16706810,,,440487950,
nfa_80_2.0_2.ba,8,81,adaptiveStep,5000,1,CCL,81,81,,,6927,5,,,6927,9125915,,190908877,15281630,,,215316422,
nfa_230_2.0_8.ba,15,231,adaptiveStep,5000,49,CCL,231,231,,,11360,5,,,219289,33312000,,130114053005,20861273,,,130168226278,
nfa_180_2.0_3.ba,13,181,adaptiveStep,5000,14,CCL,181,181,,,7601,5,,,43041,18110082,,8183981504,17896181,,,8219987767,
nfa_110_2.0_4.ba,10,111,adaptiveStep,5000,2,CCL,111,111,,,6393,3,,,9359,11563908,,535799550,14749189,,,562112647,
nfa_50_2.0_9.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1390,3,,,1390,6880634,,22342144,7990725,,,37213503,
nfa_110_2.0_5.ba,10,111,adaptiveStep,5000,2,CCL,111,111,,,6229,3,,,8844,11551678,,479724515,14714468,,,505990661,
nfa_290_2.0_8.ba,17,291,,,,CCL,291,291,,,,,,,,39519041,,,,,,39519041,TO
nfa_240_2.0_3.ba,15,241,adaptiveStep,5000,68,CCL,241,241,,,12525,9,,,353579,29311477,,257540751429,22403374,,,257592466280,
nfa_230_2.0_3.ba,15,231,adaptiveStep,5000,50,CCL,231,231,,,12029,5,,,208280,33018850,,122509897682,22108354,,,122565024886,
nfa_260_2.0_2.ba,16,261,adaptiveStep,5000,90,CCL,261,261,,,15721,4,,,499188,35526119,,538493332882,25811776,,,538554670777,
nfa_270_2.0_4.ba,16,271,adaptiveStep,5000,112,CCL,271,271,,,12238,12,,,723464,39182757,,865375752570,22037314,,,865436972641,
nfa_270_2.0_0.ba,16,271,adaptiveStep,5000,109,CCL,271,271,,,13105,10,,,700048,36204958,,755297558800,23185495,,,755356949253,
nfa_250_2.0_6.ba,15,251,adaptiveStep,5000,79,CCL,251,251,,,11392,7,,,421544,34627481,,336353753878,20428333,,,336408809692,
nfa_280_2.0_0.ba,16,281,adaptiveStep,5000,122,CCL,281,281,,,12349,8,,,860775,36626976,,971019625117,22519946,,,971078772039,
nfa_300_2.0_4.ba,17,301,,,,CCL,301,301,,,,,,,,38810018,,,,,,38810018,TO
nfa_250_2.0_4.ba,15,251,adaptiveStep,5000,86,CCL,251,251,,,11674,7,,,473067,34236201,,394168170693,20796518,,,394223203412,
nfa_290_2.0_3.ba,17,291,,,,CCL,291,291,,,,,,,,38543089,,,,,,38543089,TO
nfa_290_2.0_4.ba,17,291,,,,CCL,291,291,,,,,,,,38708410,,,,,,38708410,TO
nfa_270_2.0_7.ba,16,271,adaptiveStep,5000,105,CCL,271,271,,,15731,6,,,659707,37776393,,734313249656,25372582,,,734376398631,
nfa_300_2.0_7.ba,17,301,,,,CCL,301,301,,,,,,,,39806583,,,,,,39806583,TO
nfa_280_2.0_9.ba,16,281,adaptiveStep,5000,125,CCL,281,281,,,12795,11,,,837652,36923751,,924702996596,24187881,,,924764108228,
nfa_280_2.0_3.ba,16,281,adaptiveStep,5000,107,CCL,281,281,,,14636,5,,,802520,36376552,,871667383029,23794402,,,871727553983,
nfa_280_2.0_1.ba,16,281,adaptiveStep,5000,118,CCL,281,281,,,15318,10,,,862592,37767062,,994251249535,25184592,,,994314201189,
nfa_300_2.0_8.ba,17,301,,,,CCL,301,301,,,,,,,,40210974,,,,,,40210974,TO
nfa_300_2.0_5.ba,17,301,,,,CCL,301,301,,,,,,,,37854253,,,,,,37854253,TO
